,ASIN,product,variant,brand,name,date,score,title,comment
30,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ふみち,2020年12月24日,5.0,疲れた身体にしみわたる、、、優しいハーブティー,スパイスが効いていて、香りもよくホッとするお味です。４箱買いましたが、またすぐに注文するつもりです。
31,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,らんらん,2019年1月20日,4.0,手軽でホッとする,ホットでもアイスでも淹れやすく、飲みやすく、バランスのよい商品です。オレンジとスパイスが強すぎずもしっかり感じられ、特に寒い季節にさっと飲みたくなる味です。
32,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2021年6月9日,2.0,まずくなった,以前はとても美味しくて何度も購入したのですが、在庫切れ後に入荷したものはパッケージが変わり、同じ物とは思えない程美味しくなくなっていました。以前の物に戻して欲しいです。もう買いません。
33,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,sin,2021年2月16日,2.0,改悪している,同じ状況の方のレビューがありますが、私も以前購入したものを飲んで美味しかったので久しぶりに購入したら味が変わっていました。オレンジの風味と酸味がかなり減っていてホコリっぽい様な後味が残ります。個包装がアルミから紙に変わり、材料からローズヒップが消えていました。外箱のデザインが全く変わっていないので、騙されたような気分です。
34,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,shinzuyo,2020年8月14日,5.0,もう何度もリピートしてます,TGIでも飲みますが、自宅でも楽しめるすっきりした味にお肉に料理には絶対です笑
35,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,L. Books,2019年12月26日,5.0,Aromatic and delicious,A very delicious and soothing tea.
36,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Tarra,2018年12月8日,3.0,ノンカフェインでおいしいが水出しは無理,オレンジの香りがしておいしいです。ただ、うちはペットボトルに入れて、夏場水出しで飲みたかったのですが、このティーバッグに限ってはかび臭くなるので水出しはやめたほうがいいようです。他社のは水出しでそういうことがなかったので、そこまでの完璧な衛生管理はしてないのかな、と。お湯で普通に飲む分には問題ないです。
37,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,koara,2020年5月12日,5.0,香りが強いのがいい,すごくいい香りで気に入っています。ロンドンフルーツ&ハーブシリーズは香料は使っているようですが、香りが強いので好みです。お湯を注いだときにフワッと立つ香りがなんとも言えません。
38,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,くろねこ,2020年2月15日,5.0,美味しい,美味しい
39,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,虹紫れいん,2019年7月11日,3.0,結構…,シナモンの香りが強めです。シナモン苦手な方にはおすすめできないかも。💧味はさっぱり系の紅茶かな。個人的な感想ですが。
40,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Amazon カスタマー,2020年6月6日,2.0,薄くなった。,昔購入したものが出てきたので、最近飲んでいて、美味しいと思ったので、久しぶりに買いました。でも、購入したものは以前買ったものとは全然違う。味が薄い。大きめのマグカップで入れても、入れたまま少し経つと味も色も濃い程だったのに、味どころか、ずっと入れっぱなしでも、色が全然つかない。茶葉が変わったのかな。まあ、でも、色がつかず、味が薄いくらいで、匂いとか基本的な味は同じかな。薄いけど。
41,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ゆう,2018年3月12日,5.0,シナモンちょい苦手の方も大丈夫かな?,シナモンが強すぎず、美味しい❤ シナモンが苦手なのですがオレンジが大好きだし、レビューが良かったので怖いもの試しで購入(笑)シナモンが強くなく美味しかった❤
42,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,なかさと,2018年2月24日,5.0,オレンジとシナモンは良い相性,表題の通りです。外国のポプリってこんな良い香りしますよね。シナモンとオレンジが意外な組み合わせなのですが、エキゾチックでかつあったかくて、冬の夜にあつあつを甘くして飲みたい一杯です。カフェインはいっていないのも嬉しい限り。色も綺麗なオレンジ色です。少し酸っぱいです。香りがいいのですが、強いと感じる人はいるでしょうね。シナモンと果物の香りなので、薬っぽいといえばそうともとれます。海外製品の濃い、良い香りが好きで、それを求めている方にはお勧めです。私は幸せな気分になります。
43,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,a.k,2019年10月15日,5.0,香りがいい,某レストランでいつも飲んでいて購入しました
44,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,Adelie,2018年8月15日,5.0,このシリーズで一番飲みやすい,すごく好きな味。スパイスの味が濃すぎず、オレンジの味とマッチしていてちょうどよい。ロンドンフルーツの中で一番飲みやすいと思う。
45,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,キュ子,2014年10月6日,5.0,香り,同シリーズ「レモン&ライムゼスト」が美味しかったので本品も購入してみました。規定の5分で淹れると、香りシナモン味オレンジといった所でしょうか。シナモンが香りますが飲んでみるとオレンジティーな感じです。オレンジの香りと共に酸味も有るのがすごく良いです。ティーバッグを入れっ放しにしておくとシナモンの辛さ？が若干出てきます。オレンジ風味でなくオレンジのお茶を飲んでみたい方には良いんじゃないかと思います。
46,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,すこーる,2018年5月4日,5.0,シナモン苦手だったのですが,600CCくらい入るナルゲンボトルにお湯で作って、常温になってから飲んでいます。なので本領発揮できていないのでしょうが、個人的にはシナモンの香りもオレンジの味わいも楽しめています。ちょっと価格的なこともあり、週末の楽しみとしています。
47,B000XBBUK0,ロンドンフルーツ&ハーブ ティーバッグ オレンジスパイサー 20袋,ロンドンフルーツ&ハーブ,,ひなな,2018年1月9日,5.0,夕食後に,夕方以降はカフェイン入りの飲み物は飲まないようにしてるので、何種類かのお気に入りのハーブティーを常備してます。これはそのお気に入りのうちの一つです。
