,ASIN,product,variant,brand,name,date,score,title,comment
24,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: あずき茶ハーバルブレンドティー50包,Amazon カスタマー,2023年2月14日,2.0,お茶デビュー,結構濃いようなあずき味なのかなと思ったんですけど、味が薄かった2度目は購入したくない味も美味しくなかった
25,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,temperance,2023年2月7日,2.0,中華のスパイスのような香り,どこかで嗅いだことのある香り…これは！中華だ！料理に詳しい友人に嗅がせてみました。「中華というか、ルーローハンの香りがする」それだ！八角という香辛料に香りが似ています。一度そう思い始めると、もう中華料理の匂いにしか感じません。ハーブティー初心者なので、味の良し悪しはわかりませんが私はあんまり好きじゃなかったです。中国料理や台湾料理がお好きな方は是非。
26,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon Customer,2022年6月6日,4.0,色はものすごくいいけど、1パック1gです,カルディのバタフライピーティーが美味しかったので、コスパの良さそうな商品として購入してみました。味は色々混ざってる割には素っ気ない（カルディのようなレモングラスを期待するとひどく裏切られます）ですし、余ったハーブを粉砕したのかな？と思うくらいには袋から出す時に粉が舞います。ただ、色は本当に美しいです。セリアの1Lボトルに3パックと水（水道水）を入れて寝る前に冷蔵庫に入れておくと、朝にはキレイなインディゴブルーのお茶になっています。ここに氷を入れるとちょうど良いくらいの薄さになります。濃い目につくっておいたものを半分空いたペットボトルに入れて、水を足して、ポッカレモンを入れておくと、ガブガブ飲みやすいレモン水になります。もともと水分補給の習慣が薄かったので、「キレイな青いものを身体に取り込める」ってだけで満足しています。あと、500mlのキビ焼酎にティーバッグ4つ漬け込んでいますが、こちらも紫が透けるほど濃くなっているので、炭酸水と割るとめちゃくちゃキレイで、夏場に重宝します。もちろん、レモンサワーにしても。
27,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,秘め,2022年10月16日,3.0,綺麗な色,味的にはいまいち。レモングラスが入ってるのでいいのかぁ～と思って購入したけどお湯に入れると無味無臭だった。すこ～～～し香ってるかもしれないけど分からなかった。プラスで香りの強いハーブ入れたらいいと思います。色が綺麗に出るので。
28,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: あずき茶ハーバルブレンドティー50包,m,2022年12月19日,5.0,おいしいです。,とても飲みやすいですし、小豆の他にもブレンドしてあるので、飽きずに飲めます。ほっと一息のティータイムにも、水筒に入れて学校や会社にも持って行きます。
29,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ゆゆ,2022年6月6日,4.0,色が綺麗,色は鮮やかなブルーで綺麗です。レモンの輪切りを一切れ入れるとパープル寄りの紫色になります。味はあまりしません。レモンを入れるのをお勧めします。ティーバッグなので手軽です
30,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,茶々,2022年6月7日,4.0,安かったので,安かったので買ってみました。ハーブティーは好き嫌いが分かれるのですが、わたし的には飲みやすかったです。
31,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,みみみ,2022年11月25日,5.0,美味しかった！,バタフライピーは初めて飲みましたが、凄く飲みやすかったです。レモンを入れると色が変わるのは有名ですが、味が好みじゃなかったので私はそのまま飲んでます。
32,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: はちみつ生姜紅茶ハーバルブレンドティー50包,Kindleユーザー,2023年1月12日,2.0,微妙,苦味と甘味が混ざってまずい残念。
33,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Macco,2022年8月18日,3.0,コスパにつられた結果、、薄めた漢方みたいな味,バタフライピーティーにかなり美肌効果を感じたのでコスパ良しのこちらの商品をお試し購入！好みは別れるタイプのバタフライピーティーかなと思います。カルディや他のメーカーではレモングラスや他のハーブ類と一緒に混ざり有ってるので私には飲みやすくなっていると思いましたが、こちらはオレンジピールなど？書いてますが少々の苦味と香りは何も感じません。一口飲む度に苦い漢方を薄めた顔になりながら飲んでいます。良く言えば混じりっけを感じない、本来のバタフライピーティーを楽しむ商品なのかなーと。色もビックリするぐらい濃く出ますしコスパも良しなのですが、恐らく飲みきれないのでどうにか美味しく飲める方法を探します(笑)
