,ASIN,product,variant,brand,name,date,score,title,comment
30,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,JUN,2021年2月28日,3.0,見た目インパクト大,奥さんが飲んでます女性には人気なのかも
31,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2021年1月30日,3.0,良い飲み方を教えて欲しい,味がないので、ハチミツを入れたが甘くなるとちょっと気持ち悪い。柑橘系を入れたら良い感じかもしれない。
32,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,SY,2021年1月15日,3.0,レモングラスが…,皆様がレビューで書かれているようにバタフライピーの色は綺麗に出ますが、レビューと違い、レモングラスがイマイチでした。もう少しレモングラスの香りがするのを期待していました。結構ハーブティーを飲む方ですが、これはレモングラスを別に買ってもう少し加えたいと思います。
33,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Yahho,2022年1月1日,5.0,色味が綺麗,たくさん入っているし、一回に使う量はそんなに必要ないのでお得感があります。色味が綺麗でレモングラスのいい香りがします。
34,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,POPT,2021年12月20日,2.0,色がよく出る！,色がとってもいい大容量だけど素材がしっかりしているのでなんだか　うれしいでも・・・　味がスエテタ・・・残念・・・なにか　ほかのフレーバーを入れて楽しみたいと思います
35,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,(　･ิω･ิ),2022年1月28日,2.0,美味しかったのですが、袋に穴が空いていました('；ω；｀),美味しかったのですが袋に穴が空いていました('；ω；｀)中身に問題はなさそうだったのでこのまま飲みます(ﾉД`)ｼｸｼｸ
36,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Kam,2021年12月2日,5.0,綺麗✨,ずっと気になってたバタフライピー映えの為に買いましたが、いい香りで美味しかったです✨
37,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,lim,2021年6月29日,5.0,Best herbal tea for relax,A good herb tea … for balance life.
38,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2021年5月22日,5.0,美味しいしお手頃,値段もお手頃で、レモングラスが入っているので美味しいです。目を酷使する仕事をしており、食べ過ぎ防止も兼ねて購入しました。目への効果はわかりませんが、このお茶を飲んでる間は少なくともお腹すきません。青いなぁ、おいしいなぁ、でも食欲わかないなぁ…という感じです。カ◯ピスで割ると色がヒトノノミモノの色では無くなりますが、ハーブが香って大人味になるので美味しかったです。外で飲むと高いのもあり、おうちカフェで楽しむにはおすすめです。是非ガラスのポットとガラスのカップで楽しんでください。
39,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,名無し,2021年9月8日,5.0,レモングラスが効いていてよい,バタフライピーだけだと物足りなく、かといって自分であれこれ買ってブレンドするのも自信がなかったのでこちらを購入。思った通りの味で満足。はちみつ沢山いれるとおいしい。お湯ならあっというまに、ごく少量でもしっかり色が出ます。レモン果汁で色もちゃんと変わります。沢山入っているので長く楽しめそうです。
